0,134,3798.07,1831.58,83.8584,130.661,3798.07,1831.58,83.8584,130.661,1,0.648345,nan,nan
1,1,3189.8,1283.1,94.7195,39.7311,3189.8,1283.1,94.7197,39.731,0,0.914203,92.5642,39.5192
1,2,1712.48,1921.56,93.014,41.1123,1712.48,1921.56,93.0142,41.1123,0,0.908852,92.5005,40.8677
1,3,1926.82,1281.22,90.1823,38.8698,1926.82,1281.22,90.1821,38.8696,0,0.91964,88.7203,38.5198
1,4,2439.43,1801.43,88.9927,40.3182,2439.43,1801.43,88.9927,40.3184,0,0.913511,88.7401,40.3672
1,5,64.1235,1524.7,94.8158,41.6299,64.1235,1524.7,94.8158,41.6299,0,0.914425,95.045,41.7544
1,6,1811.33,1742.32,94.8507,41.9686,1811.33,1742.32,94.8506,41.9688,0,0.912079,93.9477,40.9042
1,7,2029.86,1864.19,90.4674,40.3561,2029.86,1864.19,90.4673,40.356,0,0.909806,89.6093,39.909
1,8,2599.46,1457.86,92.5542,39.9774,2599.46,1457.86,92.5542,39.9775,0,0.920743,90.6483,39.2032
1,9,1719.3,1660.96,101.066,45.9912,1719.3,1660.96,101.066,45.9912,2,0.9157,99.7646,44.8791
1,10,1791.6,1349.88,92.8835,40.9865,1791.6,1349.88,92.8835,40.9863,0,0.913679,92.1101,40.405
1,11,3092.8,1460.88,87.9768,40.3853,3092.8,1460.88,87.9766,40.3853,0,0.910913,85.2898,39.0208
1,12,3260.72,1796.77,90.6921,40.9348,3260.72,1796.77,90.6924,40.9348,0,0.909938,90.2488,40.7719
1,13,3760.04,1511.96,96.1404,41.2471,3760.04,1511.96,96.1406,41.2471,0,0.909851,95.6447,41.2798
1,14,1645.6,1807.58,82.8236,38.619,1645.6,1807.58,82.8237,38.6191,0,0.905434,82.9546,38.337
1,15,2294.23,1872.17,89.1116,39.1362,2294.23,1872.17,89.1113,39.1362,0,0.90595,88.4802,40.0576
1,16,751.11,1860.94,98.4538,43.3152,751.11,1860.94,98.4539,43.3152,0,0.908579,94.2683,41.4821
1,17,2585.47,1801.24,82.1299,39.395,2585.47,1801.24,82.1299,39.395,0,0.906864,81.4111,38.8962
1,18,3385.87,1283.39,95.4446,39.8868,3385.87,1283.39,95.4443,39.8867,0,0.906929,92.2672,39.3895
1,19,3069.08,1372.25,94.5723,40.1893,3069.08,1372.25,94.5723,40.1895,0,0.905243,93.3624,39.8674
1,20,2413.89,1916.98,87.2832,40.5688,2413.89,1916.98,87.2832,40.5688,0,0.90654,86.7571,39.6415
1,21,3100.04,1851.2,91.7019,40.3706,3100.04,1851.2,91.7021,40.3706,0,0.905895,91.2434,40.1016
1,22,3621.35,1788.22,86.2246,38.8855,3621.35,1788.22,86.2246,38.8855,0,0.906059,86.1906,38.6736
1,23,2871.83,1973.35,89.376,40.3756,2871.83,1973.35,89.376,40.3755,0,0.902512,90.4486,40.2468
1,24,941.387,1858.98,86.4167,38.8921,941.387,1858.98,86.4167,38.8921,0,0.903769,84.4531,38.4798
1,25,1246.26,1462.94,95.7942,41.0715,1246.26,1462.94,95.7942,41.0715,0,0.902704,95.8122,40.8394
1,26,2265.38,1281.31,87.2808,39.4746,2265.38,1281.31,87.2808,39.4746,0,0.898298,86.8192,38.9495
1,27,1430.3,1465.98,79.1084,37.189,1430.3,1465.98,79.1084,37.189,0,0.90374,79.147,36.8731
1,28,3758.83,1791.81,96.8093,41.2382,3758.83,1791.81,96.8096,41.2383,0,0.905473,95.4695,40.9592
1,29,3643.22,1846.84,88.2134,39.1919,3643.22,1846.84,88.2134,39.1919,0,0.901998,89.0633,39.4244
1,30,3075.96,1734.12,86.3477,39.0531,3075.96,1734.12,86.3477,39.0532,0,0.904705,86.0226,39.2348
1,31,3240.82,1852.62,85.7925,38.642,3240.82,1852.62,85.7925,38.6421,0,0.901583,85.8341,38.6619
